方法,资料,企业编号,来源组,余额走势,预测日期,预测内容,实际余额_cny,预测余额_cny,预测下限_cny,预测上限_cny,绝对误差_cny,实际余额是否落在范围内,范围宽度占预测日余额比例,漏出范围扣分
B_LSTM_选用版本,逐笔金额余额用途,business_102_d2_m_abundant_t09,F-SHAPE-D2-M-09,长期上升,2025-05-12,以后30个银行营业日的日均余额,3185597.1709999996,2649862.6825503353,1847521.1492889235,3452204.215811747,535734.4884496643,1,0.6092451836557886,0.6092451836557886
B_LSTM_选用版本,逐笔金额余额用途,business_102_d2_m_abundant_t10,F-SHAPE-D2-M-10,长期上升,2025-05-12,下一银行营业日的日末余额,3212454.67,3234947.7201990997,3115213.548562823,3354681.8918353766,22493.050199099816,1,0.07454372679834693,0.07454372679834693
B_LSTM_选用版本,逐笔金额余额用途,business_102_d2_m_abundant_t10,F-SHAPE-D2-M-10,长期上升,2025-05-12,以后10个银行营业日的日均余额,3211926.4329999997,3284630.160260832,2612611.234029154,3956649.08649251,72703.72726083221,1,0.4183834452248804,0.4183834452248804
B_LSTM_选用版本,逐笔金额余额用途,business_102_d2_m_abundant_t10,F-SHAPE-D2-M-10,长期上升,2025-05-12,以后30个银行营业日的日均余额,3699233.9060000004,3238791.8479230595,2260205.5802180367,4217378.115628082,460442.05807694094,1,0.6092451836557886,0.6092451836557886
B_LSTM_选用版本,逐笔金额余额用途,business_102_d2_m_abundant_t11,F-SHAPE-D2-M-11,长期U型/后段反弹,2025-05-12,下一银行营业日的日末余额,3178119.21,3323910.804164371,3200483.76202009,3447337.846308652,145791.59416437102,0,0.0745437267983467,0.14207905077557542
B_LSTM_选用版本,逐笔金额余额用途,business_102_d2_m_abundant_t11,F-SHAPE-D2-M-11,长期U型/后段反弹,2025-05-12,以后10个银行营业日的日均余额,3351846.8320000004,3378121.695513343,2685376.1977475127,4070867.193279173,26274.86351334257,1,0.4183834452248805,0.4183834452248805
B_LSTM_选用版本,逐笔金额余额用途,business_102_d2_m_abundant_t11,F-SHAPE-D2-M-11,长期U型/后段反弹,2025-05-12,以后30个银行营业日的日均余额,3645877.603333333,3336671.061853164,2327902.997939422,4345439.125766906,309206.54148016917,1,0.6092451836557885,0.6092451836557885
B_LSTM_选用版本,逐笔金额余额用途,business_102_d2_m_abundant_t12,F-SHAPE-D2-M-12,长期上升,2025-05-12,下一银行营业日的日末余额,3933394.75,3982531.1730850795,3835833.1709429217,4129229.1752272374,49136.42308507953,1,0.07454372679834687,0.07454372679834687
B_LSTM_选用版本,逐笔金额余额用途,business_102_d2_m_abundant_t12,F-SHAPE-D2-M-12,长期上升,2025-05-12,以后10个银行营业日的日均余额,3867034.218,3983882.7605562094,3160526.883677727,4807238.637434691,116848.54255620949,1,0.41838344522488036,0.41838344522488036
B_LSTM_选用版本,逐笔金额余额用途,business_102_d2_m_abundant_t12,F-SHAPE-D2-M-12,长期上升,2025-05-12,以后30个银行营业日的日均余额,4085134.505000001,4035397.26936477,2836435.8664983613,5234358.672231179,49737.23563523078,1,0.6092451836557887,0.6092451836557887
B_LSTM_选用版本,逐笔金额余额用途,business_102_e2_s_abundant_t07,F-SHAPE-E2-S-07,长期下降,2025-05-12,下一银行营业日的日末余额,1309069.96,1325584.5126126937,1276793.0358836122,1374375.9893417752,16514.552612693748,1,0.07454372679834693,0.07454372679834693
B_LSTM_选用版本,逐笔金额余额用途,business_102_e2_s_abundant_t07,F-SHAPE-E2-S-07,长期下降,2025-05-12,以后10个银行营业日的日均余额,1346496.9190000002,1322200.453616045,1048353.8536634468,1596047.053568643,24296.465383955278,1,0.4183834452248803,0.4183834452248803
B_LSTM_选用版本,逐笔金额余额用途,business_102_e2_s_abundant_t07,F-SHAPE-E2-S-07,长期下降,2025-05-12,以后30个银行营业日的日均余额,1276911.976,1337769.0935581506,938996.8094589126,1736541.3776573886,60857.11755815055,1,0.6092451836557887,0.6092451836557887
B_LSTM_选用版本,逐笔金额余额用途,business_102_e2_s_abundant_t08,F-SHAPE-E2-S-08,长期下降,2025-05-12,下一银行营业日的日末余额,1395335.14,1409052.6416325727,1357045.9008984263,1461059.3823667192,13717.50163257285,1,0.07454372679834674,0.07454372679834674
B_LSTM_选用版本,逐笔金额余额用途,business_102_e2_s_abundant_t08,F-SHAPE-E2-S-08,长期下降,2025-05-12,以后10个银行营业日的日均余额,1399281.4,1406559.761895826,1114667.2003375557,1698452.3234540964,7278.3618958261795,1,0.41838344522488036,0.41838344522488036
B_LSTM_选用版本,逐笔金额余额用途,business_102_e2_s_abundant_t08,F-SHAPE-E2-S-08,长期下降,2025-05-12,以后30个银行营业日的日均余额,1327069.2299999997,1422037.4220535557,996986.815238218,1847088.0288688934,94968.19205355598,1,0.6092451836557885,0.6092451836557885
B_LSTM_选用版本,逐笔金额余额用途,business_102_e2_s_abundant_t09,F-SHAPE-E2-S-09,冲高回落,2025-05-12,下一银行营业日的日末余额,1505817.24,1508691.0728124285,1453083.1686174527,1564298.9770074042,2873.8328124284744,1,0.0745437267983467,0.0745437267983467
B_LSTM_选用版本,逐笔金额余额用途,business_102_e2_s_abundant_t09,F-SHAPE-E2-S-09,冲高回落,2025-05-12,以后10个银行营业日的日均余额,1498041.691,1505387.8742329532,1193283.4552821014,1817492.293183805,7346.1832329530735,1,0.4183834452248805,0.4183834452248805
B_LSTM_选用版本,逐笔金额余额用途,business_102_e2_s_abundant_t09,F-SHAPE-E2-S-09,冲高回落,2025-05-12,以后30个银行营业日的日均余额,1444591.6820000003,1525926.2461800557,1071443.363996965,1980409.1283631462,81334.5641800554,1,0.6092451836557886,0.6092451836557886
B_LSTM_选用版本,逐笔金额余额用途,business_102_e2_s_abundant_t10,F-SHAPE-E2-S-10,长期下降,2025-05-12,下一银行营业日的日末余额,1517602.97,1544199.9402357424,1487396.16122195,1601003.7192495347,26596.970235742396,1,0.07454372679834674,0.07454372679834674
B_LSTM_选用版本,逐笔金额余额用途,business_102_e2_s_abundant_t10,F-SHAPE-E2-S-10,长期下降,2025-05-12,以后10个银行营业日的日均余额,1447099.6520000002,1544662.994853922,1225846.6197366228,1863479.369971221,97563.3428539217,1,0.4183834452248804,0.4183834452248804
B_LSTM_选用版本,逐笔金额余额用途,business_102_e2_s_abundant_t10,F-SHAPE-E2-S-10,长期下降,2025-05-12,以后30个银行营业日的日均余额,1428263.719333333,1559500.1424705645,1095243.3865503836,2023756.8983907453,131236.4231372315,1,0.6092451836557884,0.6092451836557884
B_LSTM_选用版本,逐笔金额余额用途,business_102_e2_s_abundant_t11,F-SHAPE-E2-S-11,冲高回落,2025-05-12,下一银行营业日的日末余额,1412708.21,1419213.2738478384,1366559.0064218277,1471867.541273849,6505.063847838435,1,0.07454372679834669,0.07454372679834669
B_LSTM_选用版本,逐笔金额余额用途,business_102_e2_s_abundant_t11,F-SHAPE-E2-S-11,冲高回落,2025-05-12,以后10个银行营业日的日均余额,1426692.802,1430024.3874930588,1134497.523494422,1725551.2514916956,3331.5854930588976,1,0.4183834452248803,0.4183834452248803
B_LSTM_选用版本,逐笔金额余额用途,business_102_e2_s_abundant_t11,F-SHAPE-E2-S-11,冲高回落,2025-05-12,以后30个银行营业日的日均余额,1467346.3476666668,1435696.22954449,1005353.3931177449,1866039.0659712353,31650.118122176733,1,0.6092451836557886,0.6092451836557886
B_LSTM_选用版本,逐笔金额余额用途,business_102_e2_s_abundant_t12,F-SHAPE-E2-S-12,长期下降,2025-05-12,下一银行营业日的日末余额,1519542.52,1528088.3408356654,1471746.9841403821,1584429.6975309486,8545.820835665334,1,0.0745437267983467,0.0745437267983467
B_LSTM_选用版本,逐笔金额余额用途,business_102_e2_s_abundant_t12,F-SHAPE-E2-S-12,长期下降,2025-05-12,以后10个银行营业日的日均余额,1462905.128,1533721.836738081,1217500.8489333866,1849942.8245427753,70816.70873808092,1,0.41838344522488025,0.41838344522488025
B_LSTM_选用版本,逐笔金额余额用途,business_102_e2_s_abundant_t12,F-SHAPE-E2-S-12,长期下降,2025-05-12,以后30个银行营业日的日均余额,1438778.1796666665,1535513.487054031,1075036.104428785,1995990.8696792773,96735.30738736456,1,0.6092451836557886,0.6092451836557886
B_LSTM_选用版本,逐笔金额余额用途,business_102_e3_m_abundant_t07,F-SHAPE-E3-M-07,长期波动或平稳,2025-05-12,下一银行营业日的日末余额,3513081.98,3529351.933608792,3399361.096415922,3659342.7708016615,16269.95360879181,1,0.07454372679834693,0.07454372679834693
B_LSTM_选用版本,逐笔金额余额用途,business_102_e3_m_abundant_t07,F-SHAPE-E3-M-07,长期波动或平稳,2025-05-12,以后10个银行营业日的日均余额,3580232.34,3511770.906871433,2782185.5125223887,4241356.301220477,68461.43312856695,1,0.41838344522488025,0.41838344522488025
B_LSTM_选用版本,逐笔金额余额用途,business_102_e3_m_abundant_t07,F-SHAPE-E3-M-07,长期波动或平稳,2025-05-12,以后30个银行营业日的日均余额,3384013.4883333337,3559316.0986730964,2496902.1990651703,4621729.9982810225,175302.61033976264,1,0.6092451836557885,0.6092451836557885
B_LSTM_选用版本,逐笔金额余额用途,business_102_e3_m_abundant_t08,F-SHAPE-E3-M-08,长期波动或平稳,2025-05-12,下一银行营业日的日末余额,3872542.72,3888737.7440748517,3745252.88293242,4032222.6052172836,16195.024074851535,1,0.0745437267983468,0.0745437267983468
B_LSTM_选用版本,逐笔金额余额用途,business_102_e3_m_abundant_t08,F-SHAPE-E3-M-08,长期波动或平稳,2025-05-12,以后10个银行营业日的日均余额,3576668.464,3903919.0486986428,3098597.2178653125,4709240.879531973,327250.5846986426,1,0.4183834452248805,0.4183834452248805
B_LSTM_选用版本,逐笔金额余额用途,business_102_e3_m_abundant_t08,F-SHAPE-E3-M-08,长期波动或平稳,2025-05-12,以后30个银行营业日的日均余额,3594791.7050000005,3930652.3827308286,2757951.9512776895,5103352.814183967,335860.67773082806,1,0.6092451836557884,0.6092451836557884
B_LSTM_选用版本,逐笔金额余额用途,business_102_e3_m_abundant_t09,F-SHAPE-E3-M-09,长期上升,2025-05-12,下一银行营业日的日末余额,3635120.17,3664591.223952276,3529103.521536456,3800078.9263680964,29471.05395227624,1,0.07454372679834692,0.07454372679834692
B_LSTM_选用版本,逐笔金额余额用途,business_102_e3_m_abundant_t09,F-SHAPE-E3-M-09,长期上升,2025-05-12,以后10个银行营业日的日均余额,3534364.858,3680154.3927270886,2919717.3424615622,4440591.4429926155,145789.53472708864,1,0.4183834452248805,0.4183834452248805
B_LSTM_选用版本,逐笔金额余额用途,business_102_e3_m_abundant_t09,F-SHAPE-E3-M-09,长期上升,2025-05-12,以后30个银行营业日的日均余额,3676876.248000001,3715663.8551572994,2608324.1273660436,4823003.582948555,38787.607157298364,1,0.6092451836557886,0.6092451836557886
B_LSTM_选用版本,逐笔金额余额用途,business_102_e3_m_abundant_t10,F-SHAPE-E3-M-10,长期上升,2025-05-12,下一银行营业日的日末余额,3465682.7,3542521.442265086,3411667.9164854772,3673374.9680446945,76838.74226508569,1,0.0745437267983468,0.0745437267983468
B_LSTM_选用版本,逐笔金额余额用途,business_102_e3_m_abundant_t10,F-SHAPE-E3-M-10,长期上升,2025-05-12,以后10个银行营业日的日均余额,3725426.9379999996,3545458.6233794102,2811031.310889454,4279885.935869367,179968.31462058937,1,0.4183834452248805,0.4183834452248805
B_LSTM_选用版本,逐笔金额余额用途,business_102_e3_m_abundant_t10,F-SHAPE-E3-M-10,长期上升,2025-05-12,以后30个银行营业日的日均余额,3653302.226333334,3578209.963261654,2508745.317882894,4647674.608640414,75092.26307167998,1,0.6092451836557885,0.6092451836557885
B_LSTM_选用版本,逐笔金额余额用途,business_102_e3_m_abundant_t11,F-SHAPE-E3-M-11,冲高回落,2025-05-12,下一银行营业日的日末余额,3411016.1,3389395.02992271,3264553.7091580587,3514236.350687361,21621.070077290293,1,0.07454372679834692,0.07454372679834692
B_LSTM_选用版本,逐笔金额余额用途,business_102_e3_m_abundant_t11,F-SHAPE-E3-M-11,冲高回落,2025-05-12,以后10个银行营业日的日均余额,3358171.518,3393360.5557792545,2692677.2906503985,4094043.8209081106,35189.03777925437,1,0.4183834452248806,0.4183834452248806
B_LSTM_选用版本,逐笔金额余额用途,business_102_e3_m_abundant_t11,F-SHAPE-E3-M-11,冲高回落,2025-05-12,以后30个银行营业日的日均余额,3008153.2436666656,3425696.4781819233,2405369.528298627,4446023.42806522,417543.23451525765,1,0.6092451836557887,0.6092451836557887
B_LSTM_选用版本,逐笔金额余额用途,business_102_e3_m_abundant_t12,F-SHAPE-E3-M-12,长期波动或平稳,2025-05-12,下一银行营业日的日末余额,3678619.68,3745008.68718319,3605482.539232613,3884534.835133767,66389.00718318997,1,0.07454372679834684,0.07454372679834684
B_LSTM_选用版本,逐笔金额余额用途,business_102_e3_m_abundant_t12,F-SHAPE-E3-M-12,长期波动或平稳,2025-05-12,以后10个银行营业日的日均余额,3728718.4970000004,3818327.909529008,3035224.7164671146,4601431.102590901,89609.41252900753,1,0.41838344522488036,0.41838344522488036
B_LSTM_选用版本,逐笔金额余额用途,business_102_e3_m_abundant_t12,F-SHAPE-E3-M-12,长期波动或平稳,2025-05-12,以后30个银行营业日的日均余额,3708566.0253333333,3763893.937749357,2623548.0322798276,4904239.843218886,55327.91241602367,1,0.6092451836557885,0.6092451836557885
B_LSTM_选用版本,逐笔金额余额用途,contract_diversity_t05_0002,contract_diversity_t05_0002,长期下降,2025-05-09,下一银行营业日的日末余额,1199350.08,1211455.9886678956,1166753.9763183477,1256158.0010174434,12105.908667895477,1,0.074543726798347,0.074543726798347
B_LSTM_选用版本,逐笔金额余额用途,contract_diversity_t05_0002,contract_diversity_t05_0002,长期下降,2025-05-09,以后10个银行营业日的日均余额,1089053.0470000003,1209430.2410236977,958536.1317731297,1460324.3502742657,120377.1940236974,1,0.41838344522488047,0.41838344522488047
B_LSTM_选用版本,逐笔金额余额用途,contract_diversity_t05_0002,contract_diversity_t05_0002,长期下降,2025-05-09,以后30个银行营业日的日均余额,1061960.1453333334,1231119.3526486051,865770.2227700127,1596468.4825271976,169159.20731527172,1,0.6092451836557887,0.6092451836557887
B_LSTM_选用版本,逐笔金额余额用途,matrix_t07_f02_c01_calendar01_revision01_revision01,shared_contract_factory,长期U型/后段反弹,2025-05-15,下一银行营业日的日末余额,3857348.08,3808076.835772813,3666566.015140432,3949587.6564051937,49271.24422718724,1,0.07454372679834673,0.07454372679834673
B_LSTM_选用版本,逐笔金额余额用途,matrix_t07_f02_c01_calendar01_revision01_revision01,shared_contract_factory,长期U型/后段反弹,2025-05-15,以后10个银行营业日的日均余额,3809836.1350000002,3828040.9289486688,3033798.579985661,4622283.277911676,18204.79394866852,1,0.4183834452248803,0.4183834452248803
B_LSTM_选用版本,逐笔金额余额用途,matrix_t07_f02_c01_calendar01_revision01_revision01,shared_contract_factory,长期U型/后段反弹,2025-05-15,以后30个银行营业日的日均余额,3888821.190333334,3885416.2985569104,2728849.6817753036,5041982.915338517,3404.8917764234357,1,0.6092451836557886,0.6092451836557886
B_LSTM_选用版本,逐笔金额余额用途,matrix_t07_f03_c01_calendar01_revision01_revision01,shared_contract_factory,长期U型/后段反弹,2025-05-08,下一银行营业日的日末余额,3383478.33,3520786.4024940482,3390506.531318484,3651066.2736696126,137308.07249404816,0,0.07454372679834687,0.09465075922942834
B_LSTM_选用版本,逐笔金额余额用途,matrix_t07_f03_c01_calendar01_revision01_revision01,shared_contract_factory,长期U型/后段反弹,2025-05-08,以后10个银行营业日的日均余额,3290770.2700000005,3542603.8869351144,2811396.2630751412,4273811.510795088,251833.6169351139,1,0.41838344522488047,0.41838344522488047
B_LSTM_选用版本,逐笔金额余额用途,matrix_t07_f03_c01_calendar01_revision01_revision01,shared_contract_factory,长期U型/后段反弹,2025-05-08,以后30个银行营业日的日均余额,3598615.725666667,3596079.4326788746,2531303.261026971,4660855.604330778,2536.292987792287,1,0.6092451836557886,0.6092451836557886
B_LSTM_选用版本,逐笔金额余额用途,matrix_t07_f04_c01_calendar01_revision01_revision01,shared_contract_factory,长期U型/后段反弹,2025-05-09,下一银行营业日的日末余额,3650145.41,3589531.2101624105,3455915.70922612,3723146.711098701,60614.19983758964,1,0.07454372679834684,0.07454372679834684
B_LSTM_选用版本,逐笔金额余额用途,matrix_t07_f04_c01_calendar01_revision01_revision01,shared_contract_factory,长期U型/后段反弹,2025-05-09,以后10个银行营业日的日均余额,3656289.8,3649144.6745299273,2899215.5253152773,4399073.823744577,7145.125470072497,1,0.41838344522488047,0.41838344522488047
B_LSTM_选用版本,逐笔金额余额用途,matrix_t07_f04_c01_calendar01_revision01_revision01,shared_contract_factory,长期U型/后段反弹,2025-05-09,以后30个银行营业日的日均余额,3831493.975,3688636.4272622936,2596598.1846962413,4780674.669828346,142857.54773770645,1,0.6092451836557885,0.6092451836557885
B_LSTM_选用版本,逐笔金额余额用途,matrix_t08_f02_c01_calendar01_revision01_revision01,shared_contract_factory,长期下降,2025-05-09,下一银行营业日的日末余额,2400769.93,2422564.6842470868,2333083.5153632835,2512045.85313089,21794.75424708659,1,0.07454372679834698,0.07454372679834698
B_LSTM_选用版本,逐笔金额余额用途,matrix_t08_f02_c01_calendar01_revision01_revision01,shared_contract_factory,长期下降,2025-05-09,以后10个银行营业日的日均余额,2267424.034999999,2431674.6419819947,1929453.4447291472,2933895.8392348425,164250.60698199552,1,0.41838344522488047,0.41838344522488047
B_LSTM_选用版本,逐笔金额余额用途,matrix_t08_f02_c01_calendar01_revision01_revision01,shared_contract_factory,长期下降,2025-05-09,以后30个银行营业日的日均余额,2259048.5616666665,2481191.4896969227,1749862.7312378502,3212520.2481559953,222142.92803025618,1,0.6092451836557887,0.6092451836557887
B_LSTM_选用版本,逐笔金额余额用途,matrix_t08_f03_c02_calendar01_revision01,shared_contract_factory,长期下降,2025-05-08,下一银行营业日的日末余额,2218302.92,2326158.468142757,2240182.410146055,2412134.5261394596,107855.54814275727,0,0.0745437267983467,0.16939447792240908
B_LSTM_选用版本,逐笔金额余额用途,matrix_t08_f03_c02_calendar01_revision01,shared_contract_factory,长期下降,2025-05-08,以后10个银行营业日的日均余额,2198841.082,2338927.549325873,1856379.105661097,2821475.9929906493,140086.4673258732,1,0.41838344522488036,0.41838344522488036
B_LSTM_选用版本,逐笔金额余额用途,matrix_t08_f03_c02_calendar01_revision01,shared_contract_factory,长期下降,2025-05-08,以后30个银行营业日的日均余额,2443778.928,2372242.302610162,1669560.7827298949,3074923.8224904295,71536.62538983766,1,0.6092451836557885,0.6092451836557885
B_LSTM_选用版本,逐笔金额余额用途,matrix_t09_f02_c01_calendar01_revision01_revision01,shared_contract_factory,长期U型/后段反弹,2025-05-16,下一银行营业日的日末余额,3485079.98,3498735.323839728,3370326.0715803728,3627144.576099083,13655.343839727808,1,0.07454372679834692,0.07454372679834692
B_LSTM_选用版本,逐笔金额余额用途,matrix_t09_f02_c01_calendar01_revision01_revision01,shared_contract_factory,长期U型/后段反弹,2025-05-16,以后10个银行营业日的日均余额,3555932.0560000003,3479310.894133551,2758602.2890439127,4200019.499223189,76621.16186644929,1,0.4183834452248803,0.4183834452248803
B_LSTM_选用版本,逐笔金额余额用途,matrix_t09_f02_c01_calendar01_revision01_revision01,shared_contract_factory,长期U型/后段反弹,2025-05-16,以后30个银行营业日的日均余额,3675386.6749999993,3498532.3993081967,2449044.778606247,4548020.020010146,176854.2756918026,1,0.6092451836557887,0.6092451836557887
B_LSTM_选用版本,逐笔金额余额用途,matrix_t09_f03_c01_calendar01_revision01_revision01,shared_contract_factory,长期U型/后段反弹,2025-05-12,下一银行营业日的日末余额,3712080.27,3742999.078892192,3605722.280816101,3880275.8769682827,30918.808892191853,1,0.07454372679834677,0.07454372679834677
B_LSTM_选用版本,逐笔金额余额用途,matrix_t09_f03_c01_calendar01_revision01_revision01,shared_contract_factory,长期U型/后段反弹,2025-05-12,以后10个银行营业日的日均余额,3733147.596,3718263.435397138,2947784.923048478,4488741.947745797,14884.160602862015,1,0.41838344522488036,0.41838344522488036
B_LSTM_选用版本,逐笔金额余额用途,matrix_t09_f03_c01_calendar01_revision01_revision01,shared_contract_factory,长期U型/后段反弹,2025-05-12,以后30个银行营业日的日均余额,3726718.168,3735981.6254735156,2614019.6355425073,4857943.615404524,9263.457473515533,1,0.6092451836557885,0.6092451836557885
B_LSTM_选用版本,逐笔金额余额用途,matrix_t10_f03_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-08,下一银行营业日的日末余额,2758300.72,2740202.5537458756,2639263.5313825356,2841141.5761092156,18098.166254124604,1,0.07454372679834681,0.07454372679834681
B_LSTM_选用版本,逐笔金额余额用途,matrix_t10_f03_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-08,以后10个银行营业日的日均余额,2764007.079,2751179.373426471,2184649.9316097517,3317708.81524319,12827.705573529005,1,0.4183834452248803,0.4183834452248803
B_LSTM_选用版本,逐笔金额余额用途,matrix_t10_f03_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-08,以后30个银行营业日的日均余额,2865652.542666667,2772041.4716067435,1947067.7835572124,3597015.1596562746,93611.07105992362,1,0.6092451836557885,0.6092451836557885
B_LSTM_选用版本,逐笔金额余额用途,matrix_t12_f03_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-07,下一银行营业日的日末余额,4595761.6,4613275.299705499,4442375.074713569,4784175.524697429,17513.699705499224,1,0.07454372679834671,0.07454372679834671
B_LSTM_选用版本,逐笔金额余额用途,matrix_t12_f03_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-07,以后10个银行营业日的日均余额,4653623.285000001,4629001.283290601,3669808.229859624,5588194.336721579,24622.001709399745,1,0.4183834452248803,0.4183834452248803
B_LSTM_选用版本,逐笔金额余额用途,matrix_t12_f03_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-07,以后30个银行营业日的日均余额,4592829.947333334,4723943.629857968,3327177.6854387107,6120709.574277224,131113.6825246336,1,0.6092451836557885,0.6092451836557885
B_LSTM_选用版本,逐笔金额余额用途,matrix_t12_f03_c02_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-09,下一银行营业日的日末余额,4825863.57,4870372.052343857,4691515.700474294,5049228.404213419,44508.482343856245,1,0.0745437267983467,0.0745437267983467
B_LSTM_选用版本,逐笔金额余额用途,matrix_t12_f03_c02_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-09,以后10个银行营业日的日均余额,4889905.18,4858512.943696743,3854665.4046815513,5862360.4827119345,31392.236303256825,1,0.4183834452248805,0.4183834452248805
B_LSTM_选用版本,逐笔金额余额用途,matrix_t12_f03_c02_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-09,以后30个银行营业日的日均余额,4827330.027666667,4906744.766490976,3444953.471328728,6368536.061653225,79414.73882430978,1,0.6092451836557885,0.6092451836557885
B_LSTM_选用版本,逐笔金额余额用途,matrix_t13_f03_c01_calendar01_revision01_revision01,shared_contract_factory,长期下降,2025-05-15,下一银行营业日的日末余额,3254570.29,3257985.0050575645,3138365.054537549,3377604.95557758,3414.7150575644337,1,0.07454372679834678,0.07454372679834678
B_LSTM_选用版本,逐笔金额余额用途,matrix_t13_f03_c01_calendar01_revision01_revision01,shared_contract_factory,长期下降,2025-05-15,以后10个银行营业日的日均余额,3200199.7819999997,3234543.069533284,2563165.2197032203,3905920.9193633473,34343.287533284165,1,0.4183834452248805,0.4183834452248805
B_LSTM_选用版本,逐笔金额余额用途,matrix_t13_f03_c01_calendar01_revision01_revision01,shared_contract_factory,长期下降,2025-05-15,以后30个银行营业日的日均余额,3176588.1539999996,3259297.98842224,2281645.2488347776,4236950.728009703,82709.8344222405,1,0.6092451836557885,0.6092451836557885
B_LSTM_选用版本,逐笔金额余额用途,matrix_t14_f02_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-11,下一银行营业日的日末余额,3865588.45,3919298.5415398297,3775604.7511035204,4062992.331976139,53710.091539829504,1,0.07454372679834691,0.07454372679834691
B_LSTM_选用版本,逐笔金额余额用途,matrix_t14_f02_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-11,以后10个银行营业日的日均余额,3832178.9960000007,3894303.7585399067,3087809.293045887,4700798.224033927,62124.76253990596,1,0.4183834452248803,0.4183834452248803
B_LSTM_选用版本,逐笔金额余额用途,matrix_t14_f02_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-11,以后30个银行营业日的日均余额,3828809.2113333335,3910594.112834835,2736186.104212075,5085002.121457595,81784.90150150144,1,0.6092451836557887,0.6092451836557887
B_LSTM_选用版本,逐笔金额余额用途,matrix_t14_f03_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-16,下一银行营业日的日末余额,3756842.15,3786810.786339032,3647327.792497336,3926293.780180728,29968.63633903209,1,0.07454372679834675,0.07454372679834675
B_LSTM_选用版本,逐笔金额余额用途,matrix_t14_f03_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-16,以后10个银行营业日的日均余额,3848170.2509999997,3785584.0349292834,3002723.0482276655,4568445.021630902,62586.21607071627,1,0.4183834452248805,0.4183834452248805
B_LSTM_选用版本,逐笔金额余额用途,matrix_t14_f03_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-16,以后30个银行营业日的日均余额,3799763.337,3810947.410410393,2670954.203070134,4950940.617750652,11184.073410393205,1,0.6092451836557885,0.6092451836557885
B_LSTM_选用版本,逐笔金额余额用途,matrix_t14_f04_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-09,下一银行营业日的日末余额,3832111.97,3871564.8718535607,3729202.026114559,4013927.7175925625,39452.90185356047,1,0.07454372679834691,0.07454372679834691
B_LSTM_选用版本,逐笔金额余额用途,matrix_t14_f04_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-09,以后10个银行营业日的日均余额,3896670.975,3857566.929769534,3058542.512417454,4656591.347121614,39104.04523046594,1,0.41838344522488036,0.41838344522488036
B_LSTM_选用版本,逐笔金额余额用途,matrix_t14_f04_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-09,以后30个银行营业日的日均余额,3870530.6010000003,3901513.776502162,2737983.5664732438,5065043.986531081,30983.17550216196,1,0.6092451836557886,0.6092451836557886
B_LSTM_选用版本,逐笔金额余额用途,matrix_t15_f02_c01_calendar01_revision01_revision01,shared_contract_factory,长期U型/后段反弹,2025-05-15,下一银行营业日的日末余额,4013009.37,4058041.1912620347,3908777.3545353026,4207305.027988767,45031.82126203459,1,0.07454372679834693,0.07454372679834693
B_LSTM_选用版本,逐笔金额余额用途,matrix_t15_f02_c01_calendar01_revision01_revision01,shared_contract_factory,长期U型/后段反弹,2025-05-15,以后10个银行营业日的日均余额,4046537.182,4037205.454657141,3199448.5978507926,4874962.31146349,9331.72734285891,1,0.4183834452248805,0.4183834452248805
B_LSTM_选用版本,逐笔金额余额用途,matrix_t15_f02_c01_calendar01_revision01_revision01,shared_contract_factory,长期U型/后段反弹,2025-05-15,以后30个银行营业日的日均余额,4005001.053,4073265.4209146984,2853333.4759269105,5293197.365902486,68264.36791469855,1,0.6092451836557885,0.6092451836557885
B_LSTM_选用版本,逐笔金额余额用途,matrix_t15_f03_c01_calendar01_revision01_revision01,shared_contract_factory,长期U型/后段反弹,2025-05-11,下一银行营业日的日末余额,4295996.05,4295138.239328742,4136987.582386554,4453288.89627093,857.8106712577865,1,0.07454372679834682,0.07454372679834682
