方法,资料,企业编号,来源组,余额走势,预测日期,预测内容,实际余额_cny,预测余额_cny,预测下限_cny,预测上限_cny,绝对误差_cny,实际余额是否落在范围内,范围宽度占预测日余额比例,漏出范围扣分
A_LSTM_选用版本,每天余额收入支出,business_102_d2_m_abundant_t10,F-SHAPE-D2-M-10,长期上升,2025-05-12,以后10个银行营业日的日均余额,3211926.4329999997,3258203.3307925602,2677731.571898224,3838675.0896868967,46276.897792560514,1,0.3613882955704626,0.3613882955704626
A_LSTM_选用版本,每天余额收入支出,business_102_d2_m_abundant_t10,F-SHAPE-D2-M-10,长期上升,2025-05-12,以后30个银行营业日的日均余额,3699233.9060000004,3246285.6130274,2398996.946881743,4093574.2791730566,452948.29297260055,1,0.5275023327539478,0.5275023327539478
A_LSTM_选用版本,每天余额收入支出,business_102_d2_m_abundant_t11,F-SHAPE-D2-M-11,长期U型/后段反弹,2025-05-12,下一银行营业日的日末余额,3178119.21,3311969.276145523,3198027.367707248,3425911.184583798,133850.066145523,0,0.06881518300970302,0.12893281377382365
A_LSTM_选用版本,每天余额收入支出,business_102_d2_m_abundant_t11,F-SHAPE-D2-M-11,长期U型/后段反弹,2025-05-12,以后10个银行营业日的日均余额,3351846.8320000004,3302970.621325163,2704595.8109472278,3901345.4317030986,48876.21067483723,1,0.36138829557046276,0.36138829557046276
A_LSTM_选用版本,每天余额收入支出,business_102_d2_m_abundant_t11,F-SHAPE-D2-M-11,长期U型/后段反弹,2025-05-12,以后30个银行营业日的日均余额,3645877.603333333,3270251.221526384,2396830.2718044017,4143672.171248366,375626.38180694915,1,0.5275023327539476,0.5275023327539476
A_LSTM_选用版本,每天余额收入支出,business_102_d2_m_abundant_t12,F-SHAPE-D2-M-12,长期上升,2025-05-12,下一银行营业日的日末余额,3933394.75,3935866.792849957,3800442.25348021,4071291.332219704,2472.0428499570116,1,0.06881518300970298,0.06881518300970298
A_LSTM_选用版本,每天余额收入支出,business_102_d2_m_abundant_t12,F-SHAPE-D2-M-12,长期上升,2025-05-12,以后10个银行营业日的日均余额,3867034.218,3900354.1201997623,3189161.599584839,4611546.640814686,33319.90219976241,1,0.36138829557046287,0.36138829557046287
A_LSTM_选用版本,每天余额收入支出,business_102_d2_m_abundant_t12,F-SHAPE-D2-M-12,长期上升,2025-05-12,以后30个银行营业日的日均余额,4085134.505000001,3852628.568700473,2814532.6528675123,4890724.484533433,232505.936299528,1,0.5275023327539475,0.5275023327539475
A_LSTM_选用版本,每天余额收入支出,business_102_e2_s_abundant_t07,F-SHAPE-E2-S-07,长期下降,2025-05-12,下一银行营业日的日末余额,1309069.96,1309008.3205608665,1263966.3761259143,1354050.2649958187,61.639439133461565,1,0.0688151830097029,0.0688151830097029
A_LSTM_选用版本,每天余额收入支出,business_102_e2_s_abundant_t07,F-SHAPE-E2-S-07,长期下降,2025-05-12,以后10个银行营业日的日均余额,1346496.9190000002,1318342.056184354,1081800.775370907,1554883.336997801,28154.862815646222,1,0.3613882955704628,0.3613882955704628
A_LSTM_选用版本,每天余额收入支出,business_102_e2_s_abundant_t07,F-SHAPE-E2-S-07,长期下降,2025-05-12,以后30个银行营业日的日均余额,1276911.976,1319335.1955179481,974066.4666988896,1664603.9243370066,42423.219517948106,1,0.5275023327539478,0.5275023327539478
A_LSTM_选用版本,每天余额收入支出,business_102_e2_s_abundant_t08,F-SHAPE-E2-S-08,长期下降,2025-05-12,下一银行营业日的日末余额,1395335.14,1394542.4015964281,1346532.2800869434,1442552.5231059128,792.7384035717696,1,0.06881518300970291,0.06881518300970291
A_LSTM_选用版本,每天余额收入支出,business_102_e2_s_abundant_t08,F-SHAPE-E2-S-08,长期下降,2025-05-12,以后10个银行营业日的日均余额,1399281.4,1404426.663665515,1152297.7696684285,1656555.5576626013,5145.263665514998,1,0.3613882955704627,0.3613882955704627
A_LSTM_选用版本,每天余额收入支出,business_102_e2_s_abundant_t08,F-SHAPE-E2-S-08,长期下降,2025-05-12,以后30个银行营业日的日均余额,1327069.2299999997,1405343.8308006946,1037322.5601389166,1773365.1014624727,78274.6008006949,1,0.5275023327539476,0.5275023327539476
A_LSTM_选用版本,每天余额收入支出,business_102_e2_s_abundant_t09,F-SHAPE-E2-S-09,冲高回落,2025-05-12,下一银行营业日的日末余额,1505817.24,1492120.259378603,1440785.7169788775,1543454.8017783284,13696.98062139703,1,0.06881518300970281,0.06881518300970281
A_LSTM_选用版本,每天余额收入支出,business_102_e2_s_abundant_t09,F-SHAPE-E2-S-09,冲高回落,2025-05-12,以后10个银行营业日的日均余额,1498041.691,1478367.4226949094,1208780.0733579083,1747954.7720319105,19674.26830509072,1,0.36138829557046265,0.36138829557046265
A_LSTM_选用版本,每天余额收入支出,business_102_e2_s_abundant_t09,F-SHAPE-E2-S-09,冲高回落,2025-05-12,以后30个银行营业日的日均余额,1444591.6820000003,1461749.6709347768,1068245.0738040318,1855254.2680655217,17157.988934776513,1,0.5275023327539476,0.5275023327539476
A_LSTM_选用版本,每天余额收入支出,business_102_e2_s_abundant_t10,F-SHAPE-E2-S-10,长期下降,2025-05-12,下一银行营业日的日末余额,1517602.97,1524158.4001010268,1471719.8835904256,1576596.916611628,6555.430101026781,1,0.06881518300970307,0.06881518300970307
A_LSTM_选用版本,每天余额收入支出,business_102_e2_s_abundant_t10,F-SHAPE-E2-S-10,长期下降,2025-05-12,以后10个银行营业日的日均余额,1447099.6520000002,1521164.9820367962,1245780.0266362177,1796549.9374373746,74065.33003679593,1,0.3613882955704628,0.3613882955704628
A_LSTM_选用版本,每天余额收入支出,business_102_e2_s_abundant_t10,F-SHAPE-E2-S-10,长期下降,2025-05-12,以后30个银行营业日的日均余额,1428263.719333333,1510529.4227058247,1108562.319289153,1912496.5261224965,82265.70337249176,1,0.5275023327539476,0.5275023327539476
A_LSTM_选用版本,每天余额收入支出,business_102_e2_s_abundant_t11,F-SHAPE-E2-S-11,冲高回落,2025-05-12,下一银行营业日的日末余额,1412708.21,1411941.1856367611,1363333.2986315312,1460549.072641991,767.0243632388301,1,0.06881518300970298,0.06881518300970298
A_LSTM_选用版本,每天余额收入支出,business_102_e2_s_abundant_t11,F-SHAPE-E2-S-11,冲高回落,2025-05-12,以后10个银行营业日的日均余额,1426692.802,1438133.3962199807,1182865.290144831,1693401.5022951304,11440.594219980761,1,0.3613882955704628,0.3613882955704628
A_LSTM_选用版本,每天余额收入支出,business_102_e2_s_abundant_t11,F-SHAPE-E2-S-11,冲高回落,2025-05-12,以后30个银行营业日的日均余额,1467346.3476666668,1461609.7183967803,1089006.2802589536,1834213.156534607,5736.629269886529,1,0.5275023327539474,0.5275023327539474
A_LSTM_选用版本,每天余额收入支出,business_102_e2_s_abundant_t12,F-SHAPE-E2-S-12,长期下降,2025-05-12,下一银行营业日的日末余额,1519542.52,1512339.3299824994,1460327.6995137252,1564350.9604512735,7203.190017500659,1,0.0688151830097029,0.0688151830097029
A_LSTM_选用版本,每天余额收入支出,business_102_e2_s_abundant_t12,F-SHAPE-E2-S-12,长期下降,2025-05-12,以后10个银行营业日的日均余额,1462905.128,1502003.327899167,1228860.1978096818,1775146.4579886524,39098.199899167055,1,0.3613882955704626,0.3613882955704626
A_LSTM_选用版本,每天余额收入支出,business_102_e2_s_abundant_t12,F-SHAPE-E2-S-12,长期下降,2025-05-12,以后30个银行营业日的日均余额,1438778.1796666665,1496680.6527288265,1097985.8414580906,1895375.4639995624,57902.47306215996,1,0.5275023327539476,0.5275023327539476
A_LSTM_选用版本,每天余额收入支出,business_102_e3_m_abundant_t07,F-SHAPE-E3-M-07,长期波动或平稳,2025-05-12,下一银行营业日的日末余额,3513081.98,3486511.6034835456,3366510.3151764763,3606512.891790615,26570.376516454387,1,0.06881518300970302,0.06881518300970302
A_LSTM_选用版本,每天余额收入支出,business_102_e3_m_abundant_t07,F-SHAPE-E3-M-07,长期波动或平稳,2025-05-12,以后10个银行营业日的日均余额,3580232.34,3488119.204469292,2857923.0885709054,4118315.3203676785,92113.13553070789,1,0.36138829557046276,0.36138829557046276
A_LSTM_选用版本,每天余额收入支出,business_102_e3_m_abundant_t07,F-SHAPE-E3-M-07,长期波动或平稳,2025-05-12,以后30个银行营业日的日均余额,3384013.4883333337,3474496.4317189455,2554627.3454660964,4394365.517971794,90482.94338561175,1,0.5275023327539475,0.5275023327539475
A_LSTM_选用版本,每天余额收入支出,business_102_e3_m_abundant_t08,F-SHAPE-E3-M-08,长期波动或平稳,2025-05-12,下一银行营业日的日末余额,3872542.72,3849296.8267708514,3716838.504619225,3981755.148922478,23245.893229148816,1,0.06881518300970287,0.06881518300970287
A_LSTM_选用版本,每天余额收入支出,business_102_e3_m_abundant_t08,F-SHAPE-E3-M-08,长期波动或平稳,2025-05-12,以后10个银行营业日的日均余额,3576668.464,3833766.823435366,3138151.6236654245,4529382.023205308,257098.359435366,1,0.3613882955704628,0.3613882955704628
A_LSTM_选用版本,每天余额收入支出,business_102_e3_m_abundant_t08,F-SHAPE-E3-M-08,长期波动或平稳,2025-05-12,以后30个银行营业日的日均余额,3594791.7050000005,3814884.282933948,2799525.8856772706,4830242.680190626,220092.57793394756,1,0.5275023327539475,0.5275023327539475
A_LSTM_选用版本,每天余额收入支出,business_102_e3_m_abundant_t09,F-SHAPE-E3-M-09,长期上升,2025-05-12,下一银行营业日的日末余额,3635120.17,3634132.1884079864,3509056.4585275804,3759207.9182883925,987.9815920135006,1,0.06881518300970284,0.06881518300970284
A_LSTM_选用版本,每天余额收入支出,business_102_e3_m_abundant_t09,F-SHAPE-E3-M-09,长期上升,2025-05-12,以后10个银行营业日的日均余额,3534364.858,3651363.1435491466,2994518.202334091,4308208.084764202,116998.28554914659,1,0.3613882955704628,0.3613882955704628
A_LSTM_选用版本,每天余额收入支出,business_102_e3_m_abundant_t09,F-SHAPE-E3-M-09,长期上升,2025-05-12,以后30个银行营业日的日均余额,3676876.248000001,3653386.5331338705,2694619.348375907,4612153.717891834,23489.714866130613,1,0.5275023327539476,0.5275023327539476
A_LSTM_选用版本,每天余额收入支出,business_102_e3_m_abundant_t10,F-SHAPE-E3-M-10,长期上升,2025-05-12,下一银行营业日的日末余额,3465682.7,3508843.194286944,3388045.513372118,3629640.8752017696,43160.49428694369,1,0.06881518300970288,0.06881518300970288
A_LSTM_选用版本,每天余额收入支出,business_102_e3_m_abundant_t10,F-SHAPE-E3-M-10,长期上升,2025-05-12,以后10个银行营业日的日均余额,3725426.9379999996,3606932.6809984855,2972554.2472665254,4241311.114730446,118494.25700151408,1,0.3613882955704628,0.3613882955704628
A_LSTM_选用版本,每天余额收入支出,business_102_e3_m_abundant_t10,F-SHAPE-E3-M-10,长期上升,2025-05-12,以后30个银行营业日的日均余额,3653302.226333334,3680021.8917482505,2754048.0631986265,4605995.720297874,26719.66541491635,1,0.5275023327539475,0.5275023327539475
A_LSTM_选用版本,每天余额收入支出,business_102_e3_m_abundant_t11,F-SHAPE-E3-M-11,冲高回落,2025-05-12,下一银行营业日的日末余额,3411016.1,3348606.3643117235,3233358.8618782526,3463853.8667451944,62409.73568827659,1,0.06881518300970285,0.06881518300970285
A_LSTM_选用版本,每天余额收入支出,business_102_e3_m_abundant_t11,F-SHAPE-E3-M-11,冲高回落,2025-05-12,以后10个银行营业日的日均余额,3358171.518,3324912.4551259545,2719681.2161519574,3930143.6940999515,33259.06287404569,1,0.3613882955704627,0.3613882955704627
A_LSTM_选用版本,每天余额收入支出,business_102_e3_m_abundant_t11,F-SHAPE-E3-M-11,冲高回落,2025-05-12,以后30个银行营业日的日均余额,3008153.2436666656,3285641.0169514464,2402212.0450463598,4169069.988856533,277487.7732847808,1,0.5275023327539476,0.5275023327539476
A_LSTM_选用版本,每天余额收入支出,business_102_e3_m_abundant_t12,F-SHAPE-E3-M-12,长期波动或平稳,2025-05-12,下一银行营业日的日末余额,3678619.68,3743525.468970656,3614721.640422728,3872329.297518584,64905.78897065576,1,0.06881518300970296,0.06881518300970296
A_LSTM_选用版本,每天余额收入支出,business_102_e3_m_abundant_t12,F-SHAPE-E3-M-12,长期波动或平稳,2025-05-12,以后10个银行营业日的日均余额,3728718.4970000004,3730901.9281555507,3054478.58629911,4407325.270011991,2183.4311555502936,1,0.3613882955704628,0.3613882955704628
A_LSTM_选用版本,每天余额收入支出,business_102_e3_m_abundant_t12,F-SHAPE-E3-M-12,长期波动或平稳,2025-05-12,以后30个银行营业日的日均余额,3708566.0253333333,3743510.89842634,2756165.997852707,4730855.798999974,34944.87309300667,1,0.5275023327539478,0.5275023327539478
A_LSTM_选用版本,每天余额收入支出,contract_diversity_t05_0002,contract_diversity_t05_0002,长期下降,2025-05-09,下一银行营业日的日末余额,1199350.08,1198867.2377172993,1157600.4900933483,1240133.9853412502,482.84228270081803,1,0.06881518300970295,0.06881518300970295
A_LSTM_选用版本,每天余额收入支出,contract_diversity_t05_0002,contract_diversity_t05_0002,长期下降,2025-05-09,以后10个银行营业日的日均余额,1089053.0470000003,1189664.1518680097,972948.6112662606,1406379.692469759,100611.10486800945,1,0.36138829557046287,0.36138829557046287
A_LSTM_选用版本,每天余额收入支出,contract_diversity_t05_0002,contract_diversity_t05_0002,长期下降,2025-05-09,以后30个银行营业日的日均余额,1061960.1453333334,1188819.7037091062,872489.7212147893,1505149.686203423,126859.55837577279,1,0.5275023327539475,0.5275023327539475
A_LSTM_选用版本,每天余额收入支出,matrix_t07_f02_c01_calendar01_revision01_revision01,shared_contract_factory,长期U型/后段反弹,2025-05-15,下一银行营业日的日末余额,3857348.08,3794939.4612786104,3664303.4783740565,3925575.4441831643,62408.61872138968,1,0.06881518300970307,0.06881518300970307
A_LSTM_选用版本,每天余额收入支出,matrix_t07_f02_c01_calendar01_revision01_revision01,shared_contract_factory,长期U型/后段反弹,2025-05-15,以后10个银行营业日的日均余额,3809836.1350000002,3785978.608179205,3099933.564959715,4472023.651398695,23857.526820795145,1,0.3613882955704629,0.3613882955704629
A_LSTM_选用版本,每天余额收入支出,matrix_t07_f02_c01_calendar01_revision01_revision01,shared_contract_factory,长期U型/后段反弹,2025-05-15,以后30个银行营业日的日均余额,3888821.190333334,3788746.909222715,2787357.641478699,4790136.1769667305,100074.28111061873,1,0.5275023327539475,0.5275023327539475
A_LSTM_选用版本,每天余额收入支出,matrix_t07_f03_c01_calendar01_revision01_revision01,shared_contract_factory,长期U型/后段反弹,2025-05-08,下一银行营业日的日末余额,3383478.33,3492184.63048591,3371916.5199086186,3612452.7410632013,108706.30048590992,1,0.06881518300970288,0.06881518300970288
A_LSTM_选用版本,每天余额收入支出,matrix_t07_f03_c01_calendar01_revision01_revision01,shared_contract_factory,长期U型/后段反弹,2025-05-08,以后10个银行营业日的日均余额,3290770.2700000005,3526019.9559631133,2894422.6021221895,4157617.309804037,235249.68596311286,1,0.3613882955704626,0.3613882955704626
A_LSTM_选用版本,每天余额收入支出,matrix_t07_f03_c01_calendar01_revision01_revision01,shared_contract_factory,长期U型/后段反弹,2025-05-08,以后30个银行营业日的日均余额,3598615.725666667,3553497.3686643275,2631582.958054017,4475411.779274639,45118.357002339326,1,0.5275023327539478,0.5275023327539478
A_LSTM_选用版本,每天余额收入支出,matrix_t07_f04_c01_calendar01_revision01_revision01,shared_contract_factory,长期U型/后段反弹,2025-05-09,下一银行营业日的日末余额,3650145.41,3580161.8139699553,3456814.4104421255,3703509.217497785,69983.59603004484,1,0.06881518300970299,0.06881518300970299
A_LSTM_选用版本,每天余额收入支出,matrix_t07_f04_c01_calendar01_revision01_revision01,shared_contract_factory,长期U型/后段反弹,2025-05-09,以后10个银行营业日的日均余额,3656289.8,3572303.505529208,2924535.0048237867,4220072.006234629,83986.2944707917,1,0.36138829557046265,0.36138829557046265
A_LSTM_选用版本,每天余额收入支出,matrix_t07_f04_c01_calendar01_revision01_revision01,shared_contract_factory,长期U型/后段反弹,2025-05-09,以后30个银行营业日的日均余额,3831493.975,3594017.587016358,2648498.8765466297,4539536.297486086,237476.38798364205,1,0.5275023327539476,0.5275023327539476
A_LSTM_选用版本,每天余额收入支出,matrix_t08_f02_c01_calendar01_revision01_revision01,shared_contract_factory,长期下降,2025-05-09,下一银行营业日的日末余额,2400769.93,2400266.1317404876,2317661.4206919167,2482870.8427890586,503.7982595125213,1,0.06881518300970299,0.06881518300970299
A_LSTM_选用版本,每天余额收入支出,matrix_t08_f02_c01_calendar01_revision01_revision01,shared_contract_factory,长期下降,2025-05-09,以后10个银行营业日的日均余额,2267424.034999999,2395071.212701107,1961266.1361713472,2828876.2892308664,127647.17770110769,1,0.3613882955704627,0.3613882955704627
A_LSTM_选用版本,每天余额收入支出,matrix_t08_f02_c01_calendar01_revision01_revision01,shared_contract_factory,长期下降,2025-05-09,以后30个银行营业日的日均余额,2259048.5616666665,2393912.705149628,1760706.8359093624,3027118.574389894,134864.1434829617,1,0.5275023327539476,0.5275023327539476
A_LSTM_选用版本,每天余额收入支出,matrix_t08_f03_c02_calendar01_revision01,shared_contract_factory,长期下降,2025-05-08,下一银行营业日的日末余额,2218302.92,2304212.6092534643,2224843.647979219,2383581.5705277096,85909.68925346434,0,0.06881518300970284,0.09717018386144624
A_LSTM_选用版本,每天余额收入支出,matrix_t08_f03_c02_calendar01_revision01,shared_contract_factory,长期下降,2025-05-08,以后10个银行营业日的日均余额,2198841.082,2335635.408003866,1918823.1235396469,2752447.6924680853,136794.32600386627,1,0.3613882955704627,0.3613882955704627
A_LSTM_选用版本,每天余额收入支出,matrix_t08_f03_c02_calendar01_revision01,shared_contract_factory,长期下降,2025-05-08,以后30个银行营业日的日均余额,2443778.928,2354979.470452449,1746577.2198253032,2963381.7210795945,88799.45754755102,1,0.5275023327539476,0.5275023327539476
A_LSTM_选用版本,每天余额收入支出,matrix_t09_f02_c01_calendar01_revision01_revision01,shared_contract_factory,长期U型/后段反弹,2025-05-16,下一银行营业日的日末余额,3485079.98,3444722.635211823,3326181.390040773,3563263.880382873,40357.34478817694,1,0.06881518300970287,0.06881518300970287
A_LSTM_选用版本,每天余额收入支出,matrix_t09_f02_c01_calendar01_revision01_revision01,shared_contract_factory,长期U型/后段反弹,2025-05-16,以后10个银行营业日的日均余额,3555932.0560000003,3448983.5162715684,2826454.9306667633,4071512.1018763734,106948.53972843196,1,0.36138829557046276,0.36138829557046276
A_LSTM_选用版本,每天余额收入支出,matrix_t09_f02_c01_calendar01_revision01_revision01,shared_contract_factory,长期U型/后段反弹,2025-05-16,以后30个银行营业日的日均余额,3675386.6749999993,3423804.932960219,2515127.797763619,4332482.06815682,251581.74203978013,1,0.5275023327539478,0.5275023327539478
A_LSTM_选用版本,每天余额收入支出,matrix_t09_f03_c01_calendar01_revision01_revision01,shared_contract_factory,长期U型/后段反弹,2025-05-12,下一银行营业日的日末余额,3712080.27,3682310.625019047,3555583.2880809945,3809037.9619570994,29769.644980953075,1,0.06881518300970287,0.06881518300970287
A_LSTM_选用版本,每天余额收入支出,matrix_t09_f03_c01_calendar01_revision01_revision01,shared_contract_factory,长期U型/后段反弹,2025-05-12,以后10个银行营业日的日均余额,3733147.596,3668997.7195433704,3003479.2351738806,4334516.20391286,64149.876456629485,1,0.36138829557046265,0.36138829557046265
A_LSTM_选用版本,每天余额收入支出,matrix_t09_f03_c01_calendar01_revision01_revision01,shared_contract_factory,长期U型/后段反弹,2025-05-12,以后30个银行营业日的日均余额,3726718.168,3621722.1242256314,2650294.556430127,4593149.692021136,104996.0437743687,1,0.5275023327539478,0.5275023327539478
A_LSTM_选用版本,每天余额收入支出,matrix_t10_f03_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-08,下一银行营业日的日末余额,2758300.72,2707980.8211215697,2614798.7708660974,2801162.871377042,50319.89887843048,1,0.06881518300970303,0.06881518300970303
A_LSTM_选用版本,每天余额收入支出,matrix_t10_f03_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-08,以后10个银行营业日的日均余额,2764007.079,2732569.0284322896,2243216.230884136,3221921.825980443,31438.050567710306,1,0.3613882955704627,0.3613882955704627
A_LSTM_选用版本,每天余额收入支出,matrix_t10_f03_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-08,以后30个银行营业日的日均余额,2865652.542666667,2741499.5649071625,2027213.1715450103,3455785.958269315,124152.97775950469,1,0.5275023327539478,0.5275023327539478
A_LSTM_选用版本,每天余额收入支出,matrix_t12_f03_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-07,下一银行营业日的日末余额,4595761.6,4582070.887241446,4424304.019869316,4739837.754613576,13690.712758553214,1,0.068815183009703,0.068815183009703
A_LSTM_选用版本,每天余额收入支出,matrix_t12_f03_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-07,以后10个银行营业日的日均余额,4653623.285000001,4546355.695412932,3717830.698406586,5374880.6924192775,107267.58958706912,1,0.36138829557046265,0.36138829557046265
A_LSTM_选用版本,每天余额收入支出,matrix_t12_f03_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-07,以后30个银行营业日的日均余额,4592829.947333334,4523280.346590427,3313919.4624037663,5732641.230777087,69549.60074290726,1,0.5275023327539475,0.5275023327539475
A_LSTM_选用版本,每天余额收入支出,matrix_t12_f03_c02_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-09,下一银行营业日的日末余额,4825863.57,4798600.2712370185,4633488.690223004,4963711.852251033,27263.29876298178,1,0.06881518300970309,0.06881518300970309
A_LSTM_选用版本,每天余额收入支出,matrix_t12_f03_c02_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-09,以后10个银行营业日的日均余额,4889905.18,4765859.005594033,3898762.6726062144,5632955.338581852,124046.17440596689,1,0.3613882955704628,0.3613882955704628
A_LSTM_选用版本,每天余额收入支出,matrix_t12_f03_c02_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-09,以后30个银行营业日的日均余额,4827330.027666667,4721818.922445938,3456157.1841446045,5987480.660747271,105511.10522072855,1,0.5275023327539475,0.5275023327539475
A_LSTM_选用版本,每天余额收入支出,matrix_t13_f03_c01_calendar01_revision01_revision01,shared_contract_factory,长期下降,2025-05-15,下一银行营业日的日末余额,3254570.29,3209036.065397566,3098608.680824824,3319463.449970308,45534.22460243385,1,0.06881518300970287,0.06881518300970287
A_LSTM_选用版本,每天余额收入支出,matrix_t13_f03_c01_calendar01_revision01_revision01,shared_contract_factory,长期下降,2025-05-15,以后10个银行营业日的日均余额,3200199.7819999997,3195889.5289147105,2615971.5144640277,3775807.5433653933,4310.2530852891505,1,0.36138829557046265,0.36138829557046265
A_LSTM_选用版本,每天余额收入支出,matrix_t13_f03_c01_calendar01_revision01_revision01,shared_contract_factory,长期下降,2025-05-15,以后30个银行营业日的日均余额,3176588.1539999996,3151762.447920115,2305282.0577738676,3998242.838066363,24825.706079884432,1,0.5275023327539476,0.5275023327539476
A_LSTM_选用版本,每天余额收入支出,matrix_t14_f02_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-11,下一银行营业日的日末余额,3865588.45,3854309.701189069,3721658.5055628824,3986960.8968152557,11278.748810931109,1,0.06881518300970296,0.06881518300970296
A_LSTM_选用版本,每天余额收入支出,matrix_t14_f02_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-11,以后10个银行营业日的日均余额,3832178.9960000007,3822573.971797019,3125945.8819469595,4519202.061647078,9605.024202981964,1,0.36138829557046276,0.36138829557046276
A_LSTM_选用版本,每天余额收入支出,matrix_t14_f02_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-11,以后30个银行营业日的日均余额,3828809.2113333335,3761586.0729793347,2744749.2053719726,4778422.940586697,67223.13835399877,1,0.5275023327539478,0.5275023327539478
A_LSTM_选用版本,每天余额收入支出,matrix_t14_f03_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-16,下一银行营业日的日末余额,3756842.15,3743510.8356595337,3614746.844909202,3872274.8264098656,13331.314340466168,1,0.06881518300970298,0.06881518300970298
A_LSTM_选用版本,每天余额收入支出,matrix_t14_f03_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-16,以后10个银行营业日的日均余额,3848170.2509999997,3705550.3271898525,3029336.1966316006,4381764.457748104,142619.92381014721,1,0.3613882955704627,0.3613882955704627
A_LSTM_选用版本,每天余额收入支出,matrix_t14_f03_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-16,以后30个银行营业日的日均余额,3799763.337,3695354.5486704563,2708315.0244722776,4682394.072868635,104408.78832954355,1,0.5275023327539478,0.5275023327539478
A_LSTM_选用版本,每天余额收入支出,matrix_t14_f04_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-09,下一银行营业日的日末余额,3832111.97,3819128.955806558,3687706.424306177,3950551.487306939,12983.014193442184,1,0.06881518300970306,0.06881518300970306
A_LSTM_选用版本,每天余额收入支出,matrix_t14_f04_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-09,以后10个银行营业日的日均余额,3896670.975,3792578.876901747,3102403.2124443655,4482754.541359128,104092.0980982529,1,0.3613882955704627,0.3613882955704627
A_LSTM_选用版本,每天余额收入支出,matrix_t14_f04_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-09,以后30个银行营业日的日均余额,3870530.6010000003,3766840.4588621836,2759421.9080300936,4774259.009694274,103690.14213781664,1,0.5275023327539475,0.5275023327539475
A_LSTM_选用版本,每天余额收入支出,matrix_t15_f02_c01_calendar01_revision01_revision01,shared_contract_factory,长期U型/后段反弹,2025-05-15,下一银行营业日的日末余额,4013009.37,4004724.5835945057,3866931.389153518,4142517.7780354936,8284.786405494437,1,0.06881518300970292,0.06881518300970292
A_LSTM_选用版本,每天余额收入支出,matrix_t15_f02_c01_calendar01_revision01_revision01,shared_contract_factory,长期U型/后段反弹,2025-05-15,以后10个银行营业日的日均余额,4046537.182,3984363.4997140067,3260731.8024297515,4707995.196998262,62173.68228599336,1,0.36138829557046265,0.36138829557046265
A_LSTM_选用版本,每天余额收入支出,matrix_t15_f02_c01_calendar01_revision01_revision01,shared_contract_factory,长期U型/后段反弹,2025-05-15,以后30个银行营业日的日均余额,4005001.053,3958556.3341362225,2902303.508433635,5014809.159838811,46444.71886377735,1,0.5275023327539478,0.5275023327539478
A_LSTM_选用版本,每天余额收入支出,matrix_t15_f03_c01_calendar01_revision01_revision01,shared_contract_factory,长期U型/后段反弹,2025-05-11,下一银行营业日的日末余额,4295996.05,4242655.308363272,4096658.228957487,4388652.387769057,53340.74163672794,1,0.06881518300970299,0.06881518300970299
A_LSTM_选用版本,每天余额收入支出,matrix_t15_f03_c01_calendar01_revision01_revision01,shared_contract_factory,长期U型/后段反弹,2025-05-11,以后10个银行营业日的日均余额,4277362.147,4214332.520299746,3447617.4818861615,4981047.55871333,63029.62670025416,1,0.3613882955704627,0.3613882955704627
A_LSTM_选用版本,每天余额收入支出,matrix_t15_f03_c01_calendar01_revision01_revision01,shared_contract_factory,长期U型/后段反弹,2025-05-11,以后30个银行营业日的日均余额,4103068.803666667,4190332.202142951,3071192.5502007906,5309471.854085112,87263.398476284,1,0.5275023327539478,0.5275023327539478
A_LSTM_选用版本,每天余额收入支出,matrix_t15_f04_c01_calendar01_revision01_revision01,shared_contract_factory,长期U型/后段反弹,2025-05-08,下一银行营业日的日末余额,4078705.61,4045124.9451088426,3905872.730125455,4184377.16009223,33580.6648911573,1,0.06881518300970292,0.06881518300970292
